Term	list	set	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	database	direction
BioPlanet_2019.159	Natural killer cell receptor signaling pathway	1	60	0.232773959583601	0.422755389186929	0	0	3.86771868303137	5.63792489480946	MAPK13	BioPlanet_2019	up
BioPlanet_2019.160	Clathrin derived vesicle budding	1	61	0.236159907063043	0.422755389186929	0	0	3.80306513409962	5.48875904112567	AP1S2	BioPlanet_2019	up
BioPlanet_2019.161	Cytochrome P450 pathway	1	61	0.236159907063043	0.422755389186929	0	0	3.80306513409962	5.48875904112567	CYB5R1	BioPlanet_2019	up
BioPlanet_2019.162	FGF signaling pathway	1	61	0.236159907063043	0.422755389186929	0	0	3.80306513409962	5.48875904112567	MET	BioPlanet_2019	up
BioPlanet_2019.163	Shigellosis	1	62	0.239531080635077	0.423561057220563	0	0	3.74053137365743	5.34548901608316	MAPK13	BioPlanet_2019	up
BioPlanet_2019.164	Colorectal cancer	1	62	0.239531080635077	0.423561057220563	0	0	3.74053137365743	5.34548901608316	CASP3	BioPlanet_2019	up
BioPlanet_2019.165	Angiotensin II-stimulated signaling through G-proteins and beta-arrestin	1	64	0.246229360662391	0.426628415959181	0	0	3.62141944900566	5.07538972374789	MAPK13	BioPlanet_2019	up
BioPlanet_2019.166	Collagen biosynthesis and modifying enzymes	1	64	0.246229360662391	0.426628415959181	0	0	3.62141944900566	5.07538972374789	COL23A1	BioPlanet_2019	up
BioPlanet_2019.167	LPA receptor mediated events	1	65	0.249556593747052	0.426628415959181	0	0	3.56465517241379	4.94798933981396	CASP3	BioPlanet_2019	up
BioPlanet_2019.168	Retinoblastoma protein regulation	1	66	0.252869306168697	0.426628415959181	0	0	3.50963748894783	4.82533916537033	MET	BioPlanet_2019	up
BioPlanet_2019.169	Semaphorin interactions	1	66	0.252869306168697	0.426628415959181	0	0	3.50963748894783	4.82533916537033	MET	BioPlanet_2019	up
BioPlanet_2019.170	Adipocytokine signaling pathway	1	67	0.256167560605375	0.426628415959181	0	0	3.45628700801115	4.70719855080467	RXRG	BioPlanet_2019	up
BioPlanet_2019.171	SIDS susceptibility pathways	1	67	0.256167560605375	0.426628415959181	0	0	3.45628700801115	4.70719855080467	ADCYAP1	BioPlanet_2019	up
BioPlanet_2019.172	cAMP cell motility pathway inferred from amoeba model	1	67	0.256167560605375	0.426628415959181	0	0	3.45628700801115	4.70719855080467	PDE1A	BioPlanet_2019	up
BioPlanet_2019.173	PPAR signaling pathway	1	69	0.262720944658891	0.426628415959181	0	0	3.35429344151454	4.48355945487707	RXRG	BioPlanet_2019	up
BioPlanet_2019.174	Hedgehog signaling pathway	1	70	0.26597619826432	0.426628415959181	0	0	3.30551390971181	4.37765223736868	WNT5A	BioPlanet_2019	up
BioPlanet_2019.175	Renal cell carcinoma	1	70	0.26597619826432	0.426628415959181	0	0	3.30551390971181	4.37765223736868	MET	BioPlanet_2019	up
BioPlanet_2019.176	CDC42 signaling events	1	70	0.26597619826432	0.426628415959181	0	0	3.30551390971181	4.37765223736868	BAIAP2	BioPlanet_2019	up
BioPlanet_2019.177	Long-term depression	1	70	0.26597619826432	0.426628415959181	0	0	3.30551390971181	4.37765223736868	CRH	BioPlanet_2019	up
BioPlanet_2019.178	MicroRNA regulation of DNA damage response	1	70	0.26597619826432	0.426628415959181	0	0	3.30551390971181	4.37765223736868	CASP3	BioPlanet_2019	up
BioPlanet_2019.179	RIG-I-like receptor signaling pathway	1	71	0.269217241794932	0.426628415959181	0	0	3.25812807881773	4.27543502651474	MAPK13	BioPlanet_2019	up
BioPlanet_2019.180	Rac1 cell motility signaling pathway	1	71	0.269217241794932	0.426628415959181	0	0	3.25812807881773	4.27543502651474	BAIAP2	BioPlanet_2019	up
BioPlanet_2019.181	Bacterial invasion of epithelial cells	1	71	0.269217241794932	0.426628415959181	0	0	3.25812807881773	4.27543502651474	MET	BioPlanet_2019	up
BioPlanet_2019.182	Melanoma	1	71	0.269217241794932	0.426628415959181	0	0	3.25812807881773	4.27543502651474	MET	BioPlanet_2019	up
BioPlanet_2019.183	Viral myocarditis	1	71	0.269217241794932	0.426628415959181	0	0	3.25812807881773	4.27543502651474	CASP3	BioPlanet_2019	up
BioPlanet_2019.184	Leishmaniasis	1	72	0.272444136572168	0.429376813812577	0	0	3.21207706006152	4.17673346890032	MAPK13	BioPlanet_2019	up
BioPlanet_2019.185	Myc repressed pathway	1	73	0.275656943654157	0.429376813812577	0	0	3.16730523627075	4.08138364942297	WNT5A	BioPlanet_2019	up
BioPlanet_2019.186	Wnt/calcium/cyclic GMP pathway	1	74	0.278855723774562	0.429376813812577	0	0	3.12376003778932	3.98923133668098	WNT5A	BioPlanet_2019	up
BioPlanet_2019.187	Prolactin activation of MAPK signaling	1	75	0.282040537593283	0.429376813812577	0	0	3.08139173656415	3.90013128876409	CASP3	BioPlanet_2019	up
BioPlanet_2019.188	VEGF signaling pathway	1	76	0.285211445304752	0.429376813812577	0	0	3.04015325670498	3.81394662403835	MAPK13	BioPlanet_2019	up
BioPlanet_2019.189	Apoptosis	2	242	0.288246274584403	0.429376813812577	0	0	1.9062015503876	2.37120044078291	HRK;CASP3	BioPlanet_2019	up
BioPlanet_2019.190	G alpha (12/13) signaling events	1	77	0.288368506955447	0.429376813812577	0	0	3	3.73054823615286	RASGRF2	BioPlanet_2019	up
BioPlanet_2019.191	Mitochondrial pathway of apoptosis: caspases	1	77	0.288368506955447	0.429376813812577	0	0	3	3.73054823615286	CASP3	BioPlanet_2019	up
BioPlanet_2019.192	Phosphatidylinositol signaling system	1	78	0.291511782307411	0.429376813812577	0	0	2.96088968502762	3.6498142614717	DGKG	BioPlanet_2019	up
BioPlanet_2019.193	Apoptosis regulation	1	78	0.291511782307411	0.429376813812577	0	0	2.96088968502762	3.6498142614717	CASP3	BioPlanet_2019	up
BioPlanet_2019.194	Signaling by SCF-KIT	1	78	0.291511782307411	0.429376813812577	0	0	2.96088968502762	3.6498142614717	KIT	BioPlanet_2019	up
BioPlanet_2019.195	Signal transduction	6	1020	0.292443958017246	0.429376813812577	0	0	1.36368884398903	1.676631197101	DGKG;ADCYAP1;CASP3;KIT;CRH;MAPK13	BioPlanet_2019	up
BioPlanet_2019.196	Glycerophospholipid metabolism	1	79	0.294641330857596	0.429376813812577	0	0	2.92278219864427	3.57162958766585	DGKG	BioPlanet_2019	up
BioPlanet_2019.197	Signaling events mediated by hepatocyte growth factor receptor (c-Met)	1	79	0.294641330857596	0.429376813812577	0	0	2.92278219864427	3.57162958766585	MET	BioPlanet_2019	up
BioPlanet_2019.198	Unfolded protein response	1	79	0.294641330857596	0.429376813812577	0	0	2.92278219864427	3.57162958766585	GFPT1	BioPlanet_2019	up
BioPlanet_2019.199	Fc epsilon receptor I signaling pathway	1	79	0.294641330857596	0.429376813812577	0	0	2.92278219864427	3.57162958766585	MAPK13	BioPlanet_2019	up
BioPlanet_2019.200	Opioid signaling	1	80	0.297757211938595	0.431747957310962	0	0	2.88563945875164	3.49588540052321	PDE1A	BioPlanet_2019	up
BioPlanet_2019.201	MAP kinase signaling pathway	1	81	0.300859484436412	0.432422674440931	0	0	2.84942528735632	3.42247876996292	MAPK13	BioPlanet_2019	up
BioPlanet_2019.202	ATM-dependent DNA damage response	1	82	0.30394820722865	0.432422674440931	0	0	2.8141052930325	3.35131226127804	WNT5A	BioPlanet_2019	up
BioPlanet_2019.203	Platelet homeostasis	1	82	0.30394820722865	0.432422674440931	0	0	2.8141052930325	3.35131226127804	PDE1A	BioPlanet_2019	up
BioPlanet_2019.204	T cell signal transduction	1	83	0.307023438740986	0.432422674440931	0	0	2.77964676198486	3.2822935843356	MAPK13	BioPlanet_2019	up
BioPlanet_2019.205	Small cell lung cancer	1	84	0.310085237268414	0.432422674440931	0	0	2.74601855698657	3.21533526229253	RXRG	BioPlanet_2019	up
BioPlanet_2019.206	Differentiation pathway in PC12 cells	1	84	0.310085237268414	0.432422674440931	0	0	2.74601855698657	3.21533526229253	ADCYAP1	BioPlanet_2019	up
BioPlanet_2019.207	Asparagine N-linked glycosylation	1	85	0.313133660802054	0.432422674440931	0	0	2.71319102353585	3.15035432950809	GFPT1	BioPlanet_2019	up
BioPlanet_2019.208	C-Myb transcription factor network	1	85	0.313133660802054	0.432422674440931	0	0	2.71319102353585	3.15035432950809	KIT	BioPlanet_2019	up
BioPlanet_2019.209	MicroRNAs in cardiomyocyte hypertrophy	1	85	0.313133660802054	0.432422674440931	0	0	2.71319102353585	3.15035432950809	WNT5A	BioPlanet_2019	up
BioPlanet_2019.210	NOD signaling pathway	1	85	0.313133660802054	0.432422674440931	0	0	2.71319102353585	3.15035432950809	MAPK13	BioPlanet_2019	up
BioPlanet_2019.211	Progesterone-mediated oocyte maturation	1	86	0.316168767046556	0.434544750917068	0	0	2.68113590263692	3.08727205006429	MAPK13	BioPlanet_2019	up
BioPlanet_2019.212	HIF-1 degradation in normoxia	1	88	0.322199257665289	0.436818340771786	0	0	2.61923635883208	2.96650810534141	MAPK13	BioPlanet_2019	up
BioPlanet_2019.213	Hematopoietic cell lineage	1	88	0.322199257665289	0.436818340771786	0	0	2.61923635883208	2.96650810534141	KIT	BioPlanet_2019	up
BioPlanet_2019.214	FSH regulation of apoptosis	2	263	0.322341810086766	0.436818340771786	0	0	1.75095785440613	1.98233428322401	STAR;ECEL1	BioPlanet_2019	up
BioPlanet_2019.215	G-protein signaling pathways	1	95	0.342894856457677	0.460368094318178	0	0	2.42333088774762	2.59376718960497	PDE1A	BioPlanet_2019	up
BioPlanet_2019.216	RNA polymerase I, RNA polymerase III, and mitochondrial transcription	1	95	0.342894856457677	0.460368094318178	0	0	2.42333088774762	2.59376718960497	POLR3A	BioPlanet_2019	up
BioPlanet_2019.217	Mitochondrial pathway of apoptosis: BH3-only Bcl-2 family	1	97	0.348692272123694	0.4659942807183	0	0	2.37260536398467	2.49969512697194	HRK	BioPlanet_2019	up
BioPlanet_2019.218	Wnt signaling pathway and pluripotency	1	98	0.351571987890722	0.467230667375329	0	0	2.34802701741913	2.4544884096649	WNT5A	BioPlanet_2019	up
BioPlanet_2019.219	Potassium channels	1	99	0.354439115211502	0.467230667375329	0	0	2.32395026976308	2.41044466861871	KCNH1	BioPlanet_2019	up
BioPlanet_2019.220	Neuronal system	2	283	0.354450851112319	0.467230667375329	0	0	1.62467930149797	1.68509395251591	RASGRF2;KCNH1	BioPlanet_2019	up
BioPlanet_2019.221	Pyrimidine metabolism	1	100	0.357293708483398	0.468338064343833	0	0	2.30035992104958	2.36752381170365	POLR3A	BioPlanet_2019	up
BioPlanet_2019.222	GnRH signaling pathway	1	101	0.360135821891982	0.468338064343833	0	0	2.27724137931034	2.32568749360211	MAPK13	BioPlanet_2019	up
BioPlanet_2019.223	TNF-alpha signaling pathway	1	101	0.360135821891982	0.468338064343833	0	0	2.27724137931034	2.32568749360211	CASP3	BioPlanet_2019	up
BioPlanet_2019.224	Signaling by ERBB2	1	102	0.36296550931101	0.469910704018718	0	0	2.25458063047684	2.28489902437776	PDE1A	BioPlanet_2019	up
BioPlanet_2019.225	MHC class II antigen presentation	1	103	0.365782824528671	0.471453418281398	0	0	2.23236421005184	2.24512328167252	AP1S2	BioPlanet_2019	up
BioPlanet_2019.226	Chagas disease	1	104	0.368587820969487	0.472966672925447	0	0	2.2105791764312	2.20632663135831	MAPK13	BioPlanet_2019	up
BioPlanet_2019.227	Fibroblast growth factor receptor pathway	1	105	0.371380551884273	0.47445092531471	0	0	2.18921308576481	2.16847685016525	MAPK13	BioPlanet_2019	up
BioPlanet_2019.228	ERBB1 downstream pathway	1	106	0.374161070335591	0.475906624549655	0	0	2.16825396825397	2.13154305418704	BAIAP2	BioPlanet_2019	up
BioPlanet_2019.229	G alpha i pathway	1	108	0.379685680602548	0.48082466102506	0	0	2.12751101084972	2.06030618215922	MAPK13	BioPlanet_2019	up
BioPlanet_2019.230	Leptin influence on immune response	1	110	0.385162071501237	0.48485289354525	0	0	2.08826320784562	1.99239327494218	STAR	BioPlanet_2019	up
BioPlanet_2019.231	Signaling by EGFR in cancer	1	111	0.3878823148362	0.48485289354525	0	0	2.06917450365726	1.95961853709192	PDE1A	BioPlanet_2019	up
BioPlanet_2019.232	Epidermal growth factor receptor (EGFR) pathway	1	111	0.3878823148362	0.48485289354525	0	0	2.06917450365726	1.95961853709192	MAPK13	BioPlanet_2019	up
BioPlanet_2019.233	Leukocyte transendothelial migration	1	117	0.403955686851326	0.501753939162903	0	0	1.96155370590567	1.77805053923784	MAPK13	BioPlanet_2019	up
BioPlanet_2019.234	Prolactin regulation of apoptosis	1	118	0.406593709321663	0.501753939162903	0	0	1.94469004813832	1.75010601359554	CRH	BioPlanet_2019	up
BioPlanet_2019.235	p53 activity regulation	1	118	0.406593709321663	0.501753939162903	0	0	1.94469004813832	1.75010601359554	CASP3	BioPlanet_2019	up
BioPlanet_2019.236	Interleukin-1 regulation of extracellular matrix	1	120	0.411835173679276	0.50606864562284	0	0	1.91181300106249	1.69603063190065	MMP11	BioPlanet_2019	up
BioPlanet_2019.237	Lysosome	1	121	0.414438715221514	0.507119103013667	0	0	1.89578544061303	1.66986500746151	AP1S2	BioPlanet_2019	up
BioPlanet_2019.238	Signaling by PDGF	1	122	0.417030862399516	0.507496906130834	0	0	1.8800227985181	1.64425863228964	PDE1A	BioPlanet_2019	up
BioPlanet_2019.239	Rho GTPase cycle	1	123	0.419611664572406	0.507496906130834	0	0	1.86451856039194	1.61919565619346	RASGRF2	BioPlanet_2019	up
BioPlanet_2019.240	Axon guidance	2	325	0.419997439556552	0.507496906130834	0	0	1.41039671682627	1.22352855075481	SLIT1;MET	BioPlanet_2019	up
BioPlanet_2019.241	Interleukin-1 signaling pathway	1	125	0.424739429847272	0.511097239235307	0	0	1.83426028921023	1.57063930782363	MAPK13	BioPlanet_2019	up
BioPlanet_2019.242	Neurotrophin signaling pathway	1	126	0.427286490526605	0.512037529969899	0	0	1.81949425287356	1.54711696890812	MAPK13	BioPlanet_2019	up
BioPlanet_2019.243	HIV factor interactions with host	1	128	0.432347210207905	0.512640975612223	0	0	1.79065978821613	1.50151530209774	AP1S2	BioPlanet_2019	up
BioPlanet_2019.244	Signaling by FGFR in disease	1	128	0.432347210207905	0.512640975612223	0	0	1.79065978821613	1.50151530209774	PDE1A	BioPlanet_2019	up
BioPlanet_2019.245	Cell-cell communication	1	129	0.434860965519334	0.512640975612223	0	0	1.77658045977011	1.47940992485429	MAPK13	BioPlanet_2019	up
BioPlanet_2019.246	PDGFB signaling pathway	1	129	0.434860965519334	0.512640975612223	0	0	1.77658045977011	1.47940992485429	BAIAP2	BioPlanet_2019	up
BioPlanet_2019.247	Parkinson's disease	1	131	0.439855506291606	0.515975428398567	0	0	1.74907161803714	1.43652826292899	CASP3	BioPlanet_2019	up
BioPlanet_2019.248	Adipogenesis	1	133	0.444806403791869	0.515975428398567	0	0	1.72239637756879	1.39534110345667	RXRG	BioPlanet_2019	up
BioPlanet_2019.249	Membrane trafficking	1	133	0.444806403791869	0.515975428398567	0	0	1.72239637756879	1.39534110345667	AP1S2	BioPlanet_2019	up
BioPlanet_2019.250	Tight junction	1	133	0.444806403791869	0.515975428398567	0	0	1.72239637756879	1.39534110345667	RAB3B	BioPlanet_2019	up
BioPlanet_2019.251	Diabetes pathways	1	137	0.45457877395055	0.523126366847855	0	0	1.67139959432049	1.31770479865373	GFPT1	BioPlanet_2019	up
BioPlanet_2019.252	Natural killer cell-mediated cytotoxicity	1	137	0.45457877395055	0.523126366847855	0	0	1.67139959432049	1.31770479865373	CASP3	BioPlanet_2019	up
BioPlanet_2019.253	T cell receptor signaling pathway	1	139	0.45940099093292	0.524512942403727	0	0	1.64700982841912	1.28109667169015	MAPK13	BioPlanet_2019	up
BioPlanet_2019.254	p53 signaling pathway	1	139	0.45940099093292	0.524512942403727	0	0	1.64700982841912	1.28109667169015	MET	BioPlanet_2019	up
BioPlanet_2019.255	Toll-like receptor signaling pathway regulation	1	142	0.466555390936343	0.530592405378586	0	0	1.61172250754056	1.2287426336067	MAPK13	BioPlanet_2019	up
BioPlanet_2019.256	Integrin signaling pathway	1	155	0.496491381193413	0.562431642758163	0	0	1.47469771607703	1.03256734736807	MAPK13	BioPlanet_2019	up
BioPlanet_2019.257	Alzheimer's disease	1	169	0.526874176296418	0.594527280645763	0	0	1.35084838533114	0.865614883181227	CASP3	BioPlanet_2019	up
BioPlanet_2019.258	Metapathway biotransformation	1	174	0.537279909348512	0.603919277949877	0	0	1.31147432064315	0.81473515786681	GAL3ST3	BioPlanet_2019	up
BioPlanet_2019.259	Calcium signaling pathway	1	178	0.54544131298915	0.610725794466616	0	0	1.28157672576141	0.776840629319605	PDE1A	BioPlanet_2019	up
BioPlanet_2019.260	Transcription	1	181	0.551468818065344	0.615099835534423	0	0	1.26002554278416	0.74992937976086	POLR3A	BioPlanet_2019	up
BioPlanet_2019.261	Developmental biology	2	420	0.554448508647889	0.616053898497654	0	0	1.0845665961945	0.639657137573682	SLIT1;MET	BioPlanet_2019	up
BioPlanet_2019.262	Huntington's disease	1	184	0.557417293711142	0.616809859131733	0	0	1.2391809559701	0.724228329013029	CASP3	BioPlanet_2019	up
BioPlanet_2019.263	TGF-beta signaling pathway	1	185	0.55938273431602	0.616809859131733	0	0	1.23238380809595	0.715918081955272	MAPK13	BioPlanet_2019	up
BioPlanet_2019.264	Transmission across chemical synapses	1	190	0.569081241364784	0.625010404799187	0	0	1.19947698108618	0.67618364847938	RASGRF2	BioPlanet_2019	up
BioPlanet_2019.265	Peptide G-protein coupled receptors	1	192	0.572901278617487	0.625010404799187	0	0	1.18679665402901	0.661095422410112	RXFP1	BioPlanet_2019	up
BioPlanet_2019.266	Disease	3	674	0.573285405781323	0.625010404799187	0	0	1.0120627684755	0.563082977652167	PDE1A;GFPT1;AP1S2	BioPlanet_2019	up
BioPlanet_2019.267	Amino acid metabolism	1	195	0.578568644962692	0.628089352605226	0	0	1.16826638227278	0.639273120284849	ARG2	BioPlanet_2019	up
BioPlanet_2019.268	Post-translational protein modification	1	196	0.580441194821381	0.628089352605226	0	0	1.16221632773357	0.632207077977145	GFPT1	BioPlanet_2019	up
BioPlanet_2019.269	Jak-STAT signaling pathway	1	199	0.586009629809238	0.631393895072487	0	0	1.14443283408801	0.611606715327754	CRLF2	BioPlanet_2019	up
BioPlanet_2019.270	HIV infection	1	200	0.587849488515763	0.631393895072487	0	0	1.13862415525905	0.604933178009237	AP1S2	BioPlanet_2019	up
BioPlanet_2019.271	Platelet activation, signaling and aggregation	1	205	0.596928218592097	0.638341278356527	0	0	1.11043497858914	0.572938265608923	DGKG	BioPlanet_2019	up
BioPlanet_2019.272	Gastrin-CREB signaling pathway via PKC and MAPK	1	206	0.598720095561984	0.638341278356527	0	0	1.10496215306981	0.566802575293928	DGKG	BioPlanet_2019	up
BioPlanet_2019.273	Antigen-activated B-cell receptor generation of second messengers	1	211	0.607562025918121	0.645395558667601	0	0	1.0783798576902	0.537357770851562	MAPK13	BioPlanet_2019	up
BioPlanet_2019.274	Hemostasis pathway	2	468	0.613679763335934	0.649515077983288	0	0	0.970456133346641	0.473856305352446	DGKG;PDE1A	BioPlanet_2019	up
BioPlanet_2019.275	Actin cytoskeleton regulation	1	226	0.632948364709312	0.667472820966184	0	0	1.00572158365262	0.459983292807797	BAIAP2	BioPlanet_2019	up
BioPlanet_2019.276	Focal adhesion	1	233	0.644232880975575	0.67691136044535	0	0	0.975029726516052	0.428715697378485	MET	BioPlanet_2019	up
BioPlanet_2019.277	Neuroactive ligand-receptor interaction	1	272	0.701103038141944	0.734006790834526	0	0	0.833057640921237	0.29581911433115	RXFP1	BioPlanet_2019	up
BioPlanet_2019.278	Insulin signaling pathway	1	277	0.70771085880586	0.738259528970142	0	0	0.81775778777278	0.282714944531139	MAPK13	BioPlanet_2019	up
BioPlanet_2019.279	TGF-beta regulation of extracellular matrix	2	565	0.714885435201056	0.743070882467048	0	0	0.799248213474328	0.268254059339906	PDE1A;CRLF1	BioPlanet_2019	up
BioPlanet_2019.280	Interleukin-2 signaling pathway	3	847	0.725936307386367	0.751862604078737	0	0	0.797379425703931	0.255395047502881	CASP3;HLTF;CRYM	BioPlanet_2019	up
BioPlanet_2019.281	T cell receptor regulation of apoptosis	2	603	0.748108781764589	0.770216406709173	0	0	0.747242967147777	0.216855051155276	ARG2;CASP3	BioPlanet_2019	up
BioPlanet_2019.282	Oncostatin M	1	311	0.748969057558575	0.770216406709173	0	0	0.726807563959955	0.210089255906623	CRLF1	BioPlanet_2019	up
BioPlanet_2019.283	Innate immune system	1	319	0.75780725229506	0.776551601291758	0	0	0.708233933347791	0.196411832703478	MAPK13	BioPlanet_2019	up
BioPlanet_2019.284	Generic transcription pathway	1	377	0.813311792359232	0.83049443585978	0	0	0.597212032281731	0.123408333013655	RXRG	BioPlanet_2019	up
BioPlanet_2019.285	Metabolism	5	1615	0.848279508527376	0.863161605168207	0	0	0.68480131706952	0.112680693244678	DGKG;ARG2;POLR3A;GFPT1;PAFAH1B3	BioPlanet_2019	up
